Date,Infra_Power_Grid,Infra_Construction,Infra_Materials,Infra_Supply,Infra
2012-08-31,106.17280808498772,74.91388397489536,161.90346318790984,114.33005174926431,114.33005174926431
2012-09-30,98.809197684091,74.91388397489536,174.34863291775963,116.02390485891533,116.02390485891533
2012-10-31,96.53263462615928,77.39814530121751,173.79440107848214,115.90839366861964,115.90839366861964
2012-11-30,97.96730804763878,77.39814530121751,166.23203979579512,113.86583104821715,113.86583104821715
2012-12-31,101.80792239514591,77.39814530121751,171.73470719157686,116.9802582959801,116.9802582959801
2013-01-31,107.52698104032456,79.79598482123245,173.61560671929678,120.31285752695128,120.31285752695128
2013-02-28,103.54231366310117,79.79598482123245,173.7705241978947,119.03627422740944,119.03627422740944
2013-03-31,103.77994598503093,79.79598482123245,164.9633528545253,116.17976122026289,116.17976122026289
2013-04-30,97.67617459897019,81.78348505037175,155.6676298946266,111.7090965146562,111.7090965146562
2013-05-31,96.56556026983051,81.78348505037175,156.26158054929675,111.536875289833,111.536875289833
2013-06-30,100.84546768793416,81.78348505037175,150.90513060036656,111.1780277795575,111.1780277795575
2013-07-31,105.51633394840161,83.82314660709844,148.8874638956886,112.74231481706288,112.74231481706288
2013-08-31,104.4468027733966,83.82314660709844,154.9150289225022,114.39499276766576,114.39499276766576
2013-09-30,100.66911314222978,83.82314660709844,154.3333966360591,112.94188546179578,112.94188546179578
2013-10-31,97.7162305708874,85.12772802429342,155.27657972472463,112.70684610663515,112.70684610663515
2013-11-30,100.96225255123866,85.12772802429342,152.42312568328452,112.8377020862722,112.8377020862722
2013-12-31,110.3380291919292,85.12772802429342,155.53264110947447,116.99946610856568,116.99946610856568
2014-01-31,116.04082640414958,86.68883676518155,157.18318346763013,119.97094887898709,119.97094887898709
2014-02-28,109.99868059932219,86.68883676518155,154.11660618690053,116.93470785046809,116.93470785046809
2014-03-31,105.70034342062763,86.68883676518155,143.35578013765777,111.91498677448898,111.91498677448898
2014-04-30,97.01941705729615,89.53198833595941,143.86295045449654,110.13811861591735,110.13811861591735
2014-05-31,97.89570708554749,89.53198833595941,148.55297668235556,111.99355736795415,111.99355736795415
2014-06-30,101.76331498063186,89.53198833595941,147.04436152357698,112.77988828005608,112.77988828005608
2014-07-31,104.0229146418194,92.07381685911041,153.34416918296873,116.4803002279662,116.4803002279662
2014-08-31,104.33737645936819,92.07381685911041,150.93962203140165,115.78360511662675,115.78360511662675
2014-09-30,101.55515633774212,92.07381685911041,148.1453506792135,113.92477462535534,113.92477462535534
2014-10-31,97.85423855460087,94.22706068077669,145.24079174080208,112.44069699205988,112.44069699205988
2014-11-30,102.89906868151559,94.22706068077669,144.7098767649913,113.94533537576119,113.94533537576119
2014-12-31,106.18594226864708,94.22706068077669,138.967104824181,113.12670259120159,113.12670259120159
2015-01-31,112.04675012150008,95.49463707637568,125.68970030436634,111.07702916741403,111.07702916741403
2015-02-28,112.96294986131716,95.49463707637568,123.5068084647721,110.65479846748832,110.65479846748832
2015-03-31,105.33432889766652,95.49463707637568,128.042333658868,109.62376654430341,109.62376654430341
2015-04-30,96.54498718519223,97.21438871210427,130.25015269643956,108.00317619791201,108.00317619791201
2015-05-31,96.64025281530448,97.21438871210427,135.69740198590466,109.85068117110445,109.85068117110445
2015-06-30,103.01952106113563,97.21438871210427,125.7430682348945,108.65899266937812,108.65899266937812
2015-07-31,107.1076436604819,99.3548672739924,117.63194768799634,108.03148620749022,108.03148620749022
2015-08-31,106.68228911102693,99.3548672739924,110.52994646642482,105.52236761714805,105.52236761714805
2015-09-30,102.81251701464545,99.3548672739924,112.46901160492948,104.8787986311891,104.8787986311891
2015-10-31,96.79665552053544,100.0,112.44402491483302,103.08022681178949,103.08022681178949
2015-11-30,96.02205759809914,100.0,103.47224004393554,99.83143254734489,99.83143254734489
2015-12-31,100.0,100.0,100.0,100.0,100.0
2016-01-31,109.1660113747736,101.55026864363091,96.39896884992642,102.37174962277697,102.37174962277697
2016-02-29,103.69602125194152,101.55026864363091,99.13309483603751,101.45979491053664,101.45979491053664
2016-03-31,95.82502392015698,101.55026864363091,106.78973058702167,101.38834105026986,101.38834105026986
2016-04-30,95.9801266758304,102.8348718645191,105.04231872751274,101.28577242262075,101.28577242262075
2016-05-31,95.80772865378171,102.8348718645191,101.20082276434457,99.9478077608818,99.9478077608818
2016-06-30,104.12629844971762,102.8348718645191,100.0675293879405,102.34289990072574,102.34289990072574
2016-07-31,109.48045521375478,104.09664633394375,104.87345442973657,106.1501853258117,106.1501853258117
2016-08-31,111.22286712939206,104.09664633394375,102.43244611530457,105.9173198595468,105.9173198595468
2016-09-30,103.45178197326786,104.09664633394375,101.79724525824494,103.11522452181885,103.11522452181885
2016-10-31,96.3411713979394,106.03498755550717,101.99249606068845,101.456218338045,101.456218338045
2016-11-30,95.89839274407481,106.03498755550717,117.50652430241419,106.4799682006654,106.4799682006654
2016-12-31,109.58922335935864,106.03498755550717,122.0209822872131,112.54839773402631,112.54839773402631
2017-01-31,107.96730962747722,108.3542104096702,124.05187059554179,113.45779687756307,113.45779687756307
2017-02-28,97.20531213666702,108.3542104096702,128.06910861207928,111.20954371947217,111.20954371947217
2017-03-31,101.46882830759665,108.3542104096702,125.56239934141374,111.7951460195602,111.7951460195602
2017-04-30,94.61409729267896,110.10936169297493,122.52871291871772,109.08405730145721,109.08405730145721
2017-05-31,96.79072837718266,110.10936169297493,120.71051321401625,109.20353442805795,109.20353442805795
2017-06-30,101.82377541280115,110.10936169297493,123.30172163194118,111.74495291257243,111.74495291257243
2017-07-31,107.39341521072969,111.37025574136618,129.02207554239328,115.92858216482972,115.92858216482972
2017-08-31,104.78579737594322,111.37025574136618,139.81155462939685,118.65586924890208,118.65586924890208
2017-09-30,99.30781554380887,111.37025574136618,141.7849315560667,117.48766761374725,117.48766761374725
2017-10-31,97.94842049286615,114.26873047067795,146.7524651901112,119.6565387178851,119.6565387178851
2017-11-30,100.40153944873784,114.26873047067795,147.16082609590316,120.61036533843965,120.61036533843965
2017-12-31,111.5440934725141,114.26873047067795,147.31925563558593,124.37735985959266,124.37735985959266
2018-01-31,118.8544136808767,115.97987495250699,152.31959773062067,129.05129545466812,129.05129545466812
2018-02-28,105.19495718184734,115.97987495250699,151.0406711457623,124.07183442670555,124.07183442670555
2018-03-31,105.15158347458502,115.97987495250699,146.57087424485843,122.56744422398349,122.56744422398349
2018-04-30,102.15317024296705,118.14896247928624,147.69904429993184,122.66705900739505,122.66705900739505
2018-05-31,100.5837096641651,118.14896247928624,147.13341306055,121.95536173466712,121.95536173466712
2018-06-30,105.67742176698779,118.14896247928624,150.16398827701963,124.66345750776456,124.66345750776456
2018-07-31,110.12847135503125,118.62952284627858,134.74832033916582,121.16877151349188,121.16877151349188
2018-08-31,110.65589910510207,118.62952284627858,130.44326061607705,119.90956085581922,119.90956085581922
2018-09-30,104.73097277089144,118.62952284627858,130.437160924083,117.93255218041766,117.93255218041766
2018-10-31,102.21524145053127,118.32648902750844,134.0765341110569,118.20608819636554,118.20608819636554
2018-11-30,106.582051324796,118.32648902750844,133.56635191058356,119.49163075429601,119.49163075429601
2018-12-31,108.77343287072124,118.32648902750844,130.96645973068698,119.35546054297224,119.35546054297224
2019-01-31,113.96946257380988,118.65799585666022,128.03008528136976,120.21918123727994,120.21918123727994
2019-02-28,109.38076403563082,118.65799585666022,135.82051880860857,121.28642623363321,121.28642623363321
2019-03-31,107.3472844895596,118.65799585666022,138.81646144607396,121.60724726409792,121.60724726409792
2019-04-30,97.54722076109421,121.26319752956915,138.79271009233653,119.2010427943333,119.2010427943333
2019-05-31,100.21168730622904,121.26319752956915,129.72884191940713,117.06790891840178,117.06790891840178
2019-06-30,102.03512839279847,121.26319752956915,126.80397370028393,116.70076654088386,116.70076654088386
2019-07-31,110.66949599485054,123.23230350511136,128.07521256437857,120.65900402144682,120.65900402144682
2019-08-31,109.48035233965038,123.23230350511136,123.07923277096577,118.59729620524251,118.59729620524251
2019-09-30,106.01401083614216,123.23230350511136,124.15298386807036,117.79976606977463,117.79976606977463
2019-10-31,100.89137220186869,123.45605559876256,124.11090057313902,116.15277612459009,116.15277612459009
2019-11-30,104.70882686714171,123.45605559876256,126.32383963537637,118.16290736709355,118.16290736709355
2019-12-31,107.99887952761385,123.45605559876256,131.0041138217225,120.81968298269965,120.81968298269965
2020-01-31,107.6301032940818,124.83927791135258,130.01564526085784,120.82834215543073,120.82834215543073
2020-02-29,106.23493787285351,124.83927791135258,122.61164804368923,117.89528794263178,117.89528794263178
2020-03-31,99.65380890572274,124.83927791135258,111.72274246071548,112.07194309259694,112.07194309259694
2020-04-30,95.20848384796881,115.73801269642067,109.03543275967384,106.66064310135444,106.66064310135444
2020-05-31,94.6268174619918,115.73801269642067,112.95569250435398,107.77350755425549,107.77350755425549
2020-06-30,101.99580621101605,115.73801269642067,124.05264515960472,113.92882135568048,113.92882135568048
2020-07-31,111.54053634268678,128.06984613165199,137.37205912906026,125.66081386779967,125.66081386779967
2020-08-31,108.75873787137924,128.06984613165199,140.30236461343435,125.71031620548852,125.71031620548852
2020-09-30,101.23615317746646,128.06984613165199,144.53849746703563,124.61483225871802,124.61483225871802
2020-10-31,98.65642483119794,136.25236745020132,144.73060101971825,126.54646443370582,126.54646443370582
2020-11-30,97.48007541424968,136.25236745020132,152.38545200712414,128.7059649571917,128.7059649571917
2020-12-31,110.49330344318966,136.25236745020132,167.54725890643707,138.09764326660934,138.09764326660934
2021-01-31,110.87362052246709,140.90298482930422,171.85673481119545,141.2111133876556,141.2111133876556
2021-02-28,113.27399982891312,140.90298482930422,182.60927675780562,145.59542047200765,145.59542047200765
2021-03-31,101.65792419786237,140.90298482930422,193.76095626242872,145.44062176319844,145.44062176319844
2021-04-30,96.81023023137274,144.53985398349866,201.0164373226028,147.45550717915808,147.45550717915808
2021-05-31,97.50790638881453,144.53985398349866,219.15607372543397,153.73461136591573,153.73461136591573
2021-06-30,106.67474739711669,144.53985398349866,207.627636259117,152.94741254657745,152.94741254657745
2021-07-31,109.3553091736807,147.6417458796596,203.73270120818017,153.57658542050683,153.57658542050683
2021-08-31,111.06061025975929,147.6417458796596,201.99343020361246,153.5652621143438,153.5652621143438
2021-09-30,103.91543124944141,147.6417458796596,201.0141101308782,150.8570957533264,150.8570957533264
2021-10-31,98.53091931955302,152.24132587765567,211.8898943186661,154.22071317195827,154.22071317195827
2021-11-30,102.36646670314248,152.24132587765567,209.72740011039872,154.77839756373228,154.77839756373228
2021-12-31,106.24776596299697,152.24132587765567,205.8961664211549,154.79508608726917,154.79508608726917
2022-01-31,118.33064118440575,157.14102630450304,210.87926202709028,162.116976505333,162.116976505333
2022-02-28,112.86053514844566,157.14102630450304,214.34645923903295,161.44934023066057,161.44934023066057
2022-03-31,105.18024706266587,157.14102630450304,220.54885739324197,160.9567102534703,160.9567102534703
2022-04-30,100.74484331612803,160.06583151131207,219.32988076846058,160.04685186530023,160.04685186530023
2022-05-31,102.69456986654268,160.06583151131207,202.52995953136082,155.09678696973853,155.09678696973853
2022-06-30,107.8289962200981,160.06583151131207,195.47052387127138,154.45511720089385,154.45511720089385
2022-07-31,112.96394881759856,157.98040280191378,162.64454835216165,144.52963332389132,144.52963332389132
2022-08-31,111.72805873705575,157.98040280191378,172.25909188186063,147.32251780694338,147.32251780694338
2022-09-30,104.67174431397912,157.98040280191378,166.9818854662386,143.21134419404382,143.21134419404382
2022-10-31,98.69331506876352,155.69496381860841,164.9354979443725,139.77459227724816,139.77459227724816
2022-11-30,104.6227815836715,155.69496381860841,173.5320237912485,144.61658973117613,144.61658973117613
2022-12-31,116.13791646564883,155.69496381860841,180.45682528587716,150.7632351900448,150.7632351900448
2023-01-31,109.27905725133326,155.8999082512507,194.17266619415153,153.11721056557852,153.11721056557852
2023-02-28,105.50869988665703,155.8999082512507,192.64729637480698,151.3519681709049,151.3519681709049
2023-03-31,107.05350379625483,155.8999082512507,190.91677223939698,151.2900614289675,151.2900614289675
2023-04-30,98.77525788511552,158.4396954792344,189.90028024287727,149.03841120240907,149.03841120240907
2023-05-31,99.41487030510022,158.4396954792344,177.69890605302754,145.18449061245406,145.18449061245406
2023-06-30,103.03582669944936,158.4396954792344,181.00494507827548,147.49348908565307,147.49348908565307
2023-07-31,113.42294679147464,162.18552764243017,182.7329942360304,152.78048955664508,152.78048955664508
2023-08-31,113.85481870568061,162.18552764243017,179.95533922041264,151.99856185617446,151.99856185617446
2023-09-30,106.91215098601536,162.18552764243017,178.42231472404302,149.1733311174962,149.1733311174962
2023-10-31,102.08740999553532,164.79328493774932,171.19295603975672,146.02455032434713,146.02455032434713
2023-11-30,104.41919922859708,164.79328493774932,176.54412518821692,148.5855364515211,148.5855364515211
2023-12-31,107.67088448978255,164.79328493774932,181.2503246403295,151.23816468928712,151.23816468928712
2024-01-31,117.69025129894214,167.09912374051217,180.0310329152602,154.94013598490483,154.94013598490483
2024-02-29,106.66932025451514,167.09912374051217,179.03101662466463,150.93315353989732,150.93315353989732
2024-03-31,101.47623142585087,167.09912374051217,187.39235542598476,151.98923686411592,151.98923686411592
2024-04-30,99.4721716664348,168.3922460543146,203.62002593389798,157.1614812182158,157.1614812182158
2024-05-31,103.31810261971034,168.3922460543146,218.09715398830684,163.2691675541106,163.2691675541106
2024-06-30,110.91076430065718,168.3922460543146,207.98692918478076,162.4299798465842,162.4299798465842
2024-07-31,115.6146824649703,169.35633421405197,202.32054848873494,162.43052172258572,162.43052172258572
2024-08-31,114.1627544366068,169.35633421405197,193.60725169272595,159.04211344779492,159.04211344779492
2024-09-30,106.60454224153622,169.35633421405197,199.60037160410826,158.52041601989882,158.52041601989882
2024-10-31,102.66721126387728,170.3832118069369,205.525627226986,159.52535009926672,159.52535009926672
2024-11-30,102.67566511608314,170.3832118069369,195.6467605257891,156.2352124829364,156.2352124829364
2024-12-31,113.812508653343,170.3832118069369,192.07216744021994,158.75596263349996,158.75596263349996
2025-01-31,124.77064918468358,172.84997803087106,193.51159633778497,163.71074118444653,163.71074118444653
2025-02-28,116.37146652020034,172.84997803087106,201.14917543922695,163.45687333009946,163.45687333009946
2025-03-31,103.9385160299133,172.84997803087106,209.8765494197538,162.2216811601794,162.2216811601794
2025-04-30,102.48030443172001,173.5498297163697,197.73713022148348,157.9224214565244,157.9224214565244
2025-05-31,102.82256813992201,,205.46547427350808,154.14402120671505,154.14402120671505
2025-06-30,111.34974903855516,,212.01598308277454,161.68286606066485,161.68286606066485
2025-07-31,116.85549781144115,,,116.85549781144115,116.85549781144115
2025-08-31,114.51782125688163,,,114.51782125688163,114.51782125688163
